,category,count
0,Commemorative,4410
1,Clocks,246
2,Atmospheric temperature measurement,233
3,Electricity & electronics,274
4,Aircraft parts,504
5,Measurement-angles,161
6,Automotive engineering,215
7,Radar,269
8,Watches,75
9,Motive power,650
10,Operations,380
11,Automotive parts,288
12,Radiology,377
13,Still cameras,1319
14,,0
15,Still camera parts,366
16,Still camera accessories,857
17,Animal powered,335
18,Accessories,136
19,Miscellaneous,5329
20,Aircraft,263
21,Clothing,2091
22,Aviation armament,164
23,Space science,150
24,Clothing & personal safety apparatus,38
25,Models,918
26,Lighting devices,501
27,User site,680
28,Radio,2053
29,Industrial equipment,645
30,Archives,4131
31,Still images,924
32,Vessel parts,134
33,Navigation instruments & equipment,984
34,Tools-Machine,221
35,Power sources,533
36,Tools & equipment-trades,4032
37,Civil engineering,40
38,Laundry,418
39,Servicing,375
40,Combination instruments,13
41,Receiving,1139
42,Digital computing devices,601
43,Aircraft instruments,679
44,Music,348
45,Tools-Hand,2320
46,Harvesting,595
47,Communications,495
48,Demonstration & teaching equipment,476
49,Pneumatics & air pressure,43
50,Sunshine intensity & duration measurement,29
51,Atmospheric pressure measurement,143
52,"Precipitation amount, rate & duration measurement",132
53,Observation equipment,285
54,Medical equipment,1120
55,Mass/weight,385
56,Television,890
57,Human powered,63
58,Telegraphy,766
59,Calculating devices,275
60,Sound,1424
61,Telephony,1001
62,Services,1431
63,Light & electromagnetic radiation,906
64,Vacuum tube parts,13
65,Test equipment,22
66,Lamp bulbs,1106
67,Cine images,496
68,Merchandising,1395
69,Motorcycle vehicles,75
70,Dairying,746
71,Environment control,205
72,Food processing,1443
73,Mechanics,8
74,Vacuum tube accessories,113
75,Photoemissive,47
76,Cycles & cycling,1510
77,Transmitting,248
78,Telephone,99
79,Regulation & transformation,93
80,Precision tools,40
81,Crop processing,153
82,Crop handling,242
83,Cultivation,271
84,Barns & buildings,176
85,Land improvement,146
86,Surface wind speed & direction measurement,98
87,Tool maintenance,127
88,Generation,308
89,Maintenance equipment,79
90,Insulators,457
91,Length,312
92,Digital peripheral devices,991
93,Thermal & thermal conductivity,38
94,Office equipment,82
95,Tool storage,39
96,Cottage industries,188
97,Animal husbandry,207
98,Research,1639
99,Atomic & nuclear,552
100,Service-test equipment,273
101,Electromechanical & mechanical peripheral devices,23
102,Printed specimens,4356
103,Hydrostatics & fluid mechanics,97
104,Veterinary medicine,58
105,Geophysics,396
106,Drawing & measuring instruments,560
107,Rolling stock,40
108,Advertising,51
109,Conversion,245
110,Platemaking,114
111,Exterior work,39
112,Marbling-edging,5
113,Test-measurement equipment,374
114,Still processing,532
115,Cloud height & motion measurement,13
116,Lighting device parts,131
117,Poultry equipment,114
118,Extinguishers,59
119,Typecasting,32
120,Inking,19
121,Tools & equipment,23
122,Airport operations,133
123,"Upper air pressure, temperature & humidity measurement",115
124,Image carriers,1171
125,Measurement,720
126,Hydrography/oceanography,6
127,Automotive vehicles,111
128,Fire engines,20
129,Accessory equipment,87
130,Alarms,20
131,Motorcycle engineering,21
132,Petrochemical extraction,31
133,Duplication,73
134,Image transfer,154
135,Public transportation,62
136,Military,7
137,Specialised,29
138,Personal gear,338
139,Textile working,314
140,Measurement-distance,153
141,Survey equipment,274
142,Lumbering,78
143,Photogrammetry,324
144,Measurement-direction,95
145,Measurement-position,79
146,Vessels,70
147,Cine cameras,364
148,Transmission & distribution,55
149,Instruments,1433
150,Chemicals & medications,673
151,Typesetting,367
152,Temperature,39
153,Upper wind speed & direction measurement,55
154,Cine camera parts,93
155,Visual,13
156,Toilet article,350
157,Industrial,18
158,Experimental,23
159,Timing devices,23
160,Housekeeping,150
161,Transportation,123
162,Mineral extraction,42
163,Apiculture,182
164,Etching/engraving,14
165,Lamps-lanterns,3
166,Chronometers,9
167,Sand glasses,7
168,Industrial vehicles,5
169,Patient care & aids for the disabled,221
170,Electricity &electronics,3
171,Acoustics,63
172,Recreational vehicles,33
173,Lifting & flying apparatus,21
174,Diving,37
175,Plumbing,37
176,Calendars,23
177,Manned spacecraft,209
178,Cine camera accessories,178
179,Crop protection,43
180,Laboratory chemicals,74
181,Horticulture,214
182,Casing-in,10
183,Padding & tableting,4
184,Rounding & backing,4
185,Finishing general,11
186,Cutting,16
187,Perforating,12
188,Sewing,13
189,Stitching,4
190,Make-up,114
191,Ruling,26
192,Lock up/imposition,27
193,Material storage,85
194,Electronics,196
195,Expedition artifacts,63
196,Cine miscellaneous,6
197,Fire fighting,278
198,Landmarks,92
199,Dentistry,500
200,Analog computing devices,78
201,Development & maintenance equipment,168
202,Analog peripheral devices,2
203,Lettering,90
204,Drying,2
205,Candles,3
206,Paging & numbering,2
207,Folding,3
208,Studio & set equipment,88
209,Motorcycle parts,21
210,Cine processing,18
211,Mineral exploration,225
212,Boat & shipbuilding tools & equipment,134
213,Tooling,121
214,Laboratory equipment,518
215,Electricity,157
216,Pharmacology,69
217,Biochemistry,100
218,Furniture,9
219,Miscellaneous equipment,20
220,Hovercraft parts,1
221,Cycles &cycling,25
222,Ephemera,9
223,Specific gravity/density,28
224,Earth observation,24
225,Printing vehicles,3
226,Feeding,1
227,Chemicals &medications,2
228,Lighting accessories,15
229,Atomic &nuclear,7
230,Observing aids,16
231,Sundials,4
232,Packaging,2
233,Power devices,3
234,Regulation &transformation,3
235,Loose-leaf binding,1
236,Safety equipment,5
237,Magnetism,29
238,Traffic control,3
239,Petrochemical exploration,24
240,Moving equipment,1
241,Computer,7
242,Electromechanical & mechanical computing devices,12
243,Atmospheric humidity measurement,70
244,"Precipitation amount, rate &duration measurement",1
245,Surface wind speed &direction measurement,1
246,Long range forecasting equipment,42
247,Evaporation amount measurement,22
248,Upper wind speed &direction measurement,1
249,Child care,60
250,Cycles& cycling,3
251,Instrument testing equipment,5
252,Hunting & trapping,2
253,Casemaking,2
254,Adhesive binding,2
255,Silviculture,125
256,Crop development,1
257,Early developments,5
258,Hovercraft vehicles,2
259,Food service,348
260,Memorabilia,15
261,Bundling,1
262,Naval architecture,40
263,Light &electromagnetic radiation,1
264,Volume,96
265,Tools &equipment-trades,3
